image=images/powers/channel.png
#flare_sprite_packer_input=82 55 71 59 52 59 60 55 83 56 78 55 57 60 69 58 83 43 70 47 49 60 61 61 82 58 78 56 55 58 65 53 57 34 53 45 44 51 49 53 62 57 56 54 48 42 48 35 48 20 40 19 37 26 47 41 51 51 43 51 41 42 43 32
#flare_sprite_packer_output=0 58 0 113 71 113 181 155 82 0 165 0 69 172 0 172 0 291 165 55 123 112 0 230 0 0 82 56 126 172 172 102 181 210 83 289 243 0 179 244 61 232 123 232 228 261 179 297 241 138 241 184 241 158 237 97 238 210 136 286 235 55 227 303


[power]
frames=4
duration=266ms
type=play_once
active_frame=all
active_sub_frame=all
frame=0,0,0,58,82,55,87,70
frame=0,1,0,113,71,59,71,88
frame=0,2,71,113,52,59,30,101
frame=0,3,181,155,60,55,-2,95
frame=0,4,82,0,83,56,-5,79
frame=0,5,165,0,78,55,5,61
frame=0,6,69,172,57,60,25,59
frame=0,7,0,172,69,58,61,63
frame=1,0,0,291,83,43,87,68
frame=1,1,165,55,70,47,67,90
frame=1,2,123,112,49,60,27,105
frame=1,3,0,230,61,61,0,100
frame=1,4,0,0,82,58,-4,81
frame=1,5,82,56,78,56,6,64
frame=1,6,126,172,55,58,26,58
frame=1,7,172,102,65,53,60,62
frame=2,0,181,210,57,34,76,62
frame=2,1,83,289,53,45,67,85
frame=2,2,243,0,44,51,29,94
frame=2,3,179,244,49,53,-6,91
frame=2,4,61,232,62,57,-16,82
frame=2,5,123,232,56,54,-10,64
frame=2,6,228,261,48,42,17,47
frame=2,7,179,297,48,35,52,45
frame=3,0,241,138,48,20,69,48
frame=3,1,241,184,40,19,64,69
frame=3,2,241,158,37,26,35,84
frame=3,3,237,97,47,41,-1,92
frame=3,4,238,210,51,51,-19,85
frame=3,5,136,286,43,51,-22,66
frame=3,6,235,55,41,42,4,47
frame=3,7,227,303,43,32,44,42
