image=images/powers/throw_axe.png
#flare_sprite_packer_input=115 88 95 109 47 118 95 109 112 88 94 110 47 121 94 110 103 101 88 93 49 92 74 93 90 101 72 115 50 123 88 115 64 105 56 114 52 118 68 113 76 104 68 108 52 110 56 108 105 99 86 118 50 126 96 118 117 99 98 91 50 98 84 92 118 101 102 108 51 117 95 108 115 100 94 125 51 135 100 126 110 129 94 127 59 129 84 127 97 128 83 141 61 145 93 140 91 128 81 138 62 142 80 138 89 129 81 129 62 130 81 129 112 117 89 132 55 137 97 131 116 117 99 117 57 120 89 117
#flare_sprite_packer_output=646 129 446 476 409 706 289 602 195 728 280 492 148 661 195 618 648 217 633 616 704 714 546 690 456 696 374 471 142 538 192 503 493 585 542 359 545 241 598 342 557 581 598 455 441 586 542 473 666 318 271 374 440 101 446 358 456 0 666 417 721 616 620 709 338 0 307 711 597 225 666 508 573 0 552 100 136 403 340 101 0 0 352 227 89 678 187 376 164 248 0 269 93 129 0 129 261 246 0 410 490 99 0 548 251 117 688 0 80 548 83 274 226 0 0 686 81 410 154 117 110 0 446 241 384 586 357 354


[power]
frames=8
duration=266ms
type=looped
active_frame=all
active_sub_frame=all
frame=0,0,646,129,115,88,58,54
frame=0,1,446,476,95,109,42,72
frame=0,2,409,706,47,118,6,79
frame=0,3,289,602,95,109,19,72
frame=0,4,195,728,112,88,22,54
frame=0,5,280,492,94,110,19,57
frame=0,6,148,661,47,121,6,60
frame=0,7,195,618,94,110,42,57
frame=1,0,648,217,103,101,46,61
frame=1,1,633,616,88,93,34,57
frame=1,2,704,714,49,92,6,56
frame=1,3,546,690,74,93,17,57
frame=1,4,456,696,90,101,21,61
frame=1,5,374,471,72,115,16,65
frame=1,6,142,538,50,123,6,66
frame=1,7,192,503,88,115,35,65
frame=2,0,493,585,64,105,11,64
frame=2,1,542,359,56,114,10,65
frame=2,2,545,241,52,118,6,65
frame=2,3,598,342,68,113,22,65
frame=2,4,557,581,76,104,30,64
frame=2,5,598,455,68,108,22,65
frame=2,6,441,586,52,110,6,66
frame=2,7,542,473,56,108,10,65
frame=3,0,666,318,105,99,20,61
frame=3,1,271,374,86,118,16,65
frame=3,2,440,101,50,126,6,66
frame=3,3,446,358,96,118,44,65
frame=3,4,456,0,117,99,61,61
frame=3,5,666,417,98,91,44,59
frame=3,6,721,616,50,98,6,63
frame=3,7,620,709,84,92,16,59
frame=4,0,338,0,118,101,22,69
frame=4,1,307,711,102,108,19,59
frame=4,2,597,225,51,117,6,61
frame=4,3,666,508,95,108,42,59
frame=4,4,573,0,115,100,59,69
frame=4,5,552,100,94,125,42,88
frame=4,6,136,403,51,135,6,96
frame=4,7,340,101,100,126,19,88
frame=5,0,0,0,110,129,21,96
frame=5,1,352,227,94,127,17,89
frame=5,2,89,678,59,129,6,85
frame=5,3,187,376,84,127,35,89
frame=5,4,164,248,97,128,46,96
frame=5,5,0,269,83,141,35,103
frame=5,6,93,129,61,145,6,106
frame=5,7,0,129,93,140,16,103
frame=6,0,261,246,91,128,30,94
frame=6,1,0,410,81,138,22,103
frame=6,2,490,99,62,142,6,107
frame=6,3,0,548,80,138,10,103
frame=6,4,251,117,89,129,11,94
frame=6,5,688,0,81,129,10,94
frame=6,6,80,548,62,130,6,95
frame=6,7,83,274,81,129,22,94
frame=7,0,226,0,112,117,61,84
frame=7,1,0,686,89,132,44,94
frame=7,2,81,410,55,137,6,98
frame=7,3,154,117,97,131,16,94
frame=7,4,110,0,116,117,20,84
frame=7,5,446,241,99,117,16,73
frame=7,6,384,586,57,120,6,67
frame=7,7,357,354,89,117,44,73
