image=images/avatar/female/mage_vest.png
#flare_sprite_packer_input=71 115 82 108 78 110 63 116 72 110 85 107 78 112 67 112 75 114 81 108 78 110 63 115 72 110 86 106 78 112 67 109 70 114 82 108 78 110 65 116 71 111 85 107 78 110 65 110 72 114 82 108 80 110 65 116 71 112 85 107 82 110 66 110 72 113 88 108 86 108 68 114 76 106 89 104 81 103 62 110 65 116 83 113 86 112 73 118 70 110 87 108 82 103 68 107 60 115 75 117 84 114 86 117 67 118 81 107 83 104 75 109 64 108 67 117 81 111 90 111 71 117 73 108 84 104 83 107 71 106 67 116 79 109 93 108 78 112 68 109 83 103 90 105 66 109 68 118 81 111 90 111 71 117 72 108 85 103 83 108 61 117 76 116 83 114 82 117 70 115 82 108 87 104 73 108 68 116 83 112 85 112 73 117 71 108 87 107 80 103 64 108 74 129 98 121 87 111 67 111 68 110 86 111 86 121 67 131 62 113 81 117 96 111 91 105 71 102 73 101 86 102 79 110 77 103 64 110 82 105 93 105 77 106 69 104 78 99 93 99 81 105 64 115 75 109 92 109 82 110 70 106 78 105 91 102 80 113 94 107 79 108 64 113 83 107 93 104 78 112 64 112 88 109 95 105 74 110 64 110 94 103 93 100 73 108 61 108 69 114 80 109 78 110 65 117 72 107 84 105 81 109 64 108 65 110 79 108 76 107 68 110 73 102 82 99 78 103 64 106 55 83 64 84 65 85 66 84 66 83 69 73 72 70 53 74 54 76 55 84 68 81 70 80 63 78 59 75 54 67 56 68 49 65 45 70 64 65 69 56 58 60 45 60 56 53 66 58 39 49 38 53 57 46 61 39 43 49 40 44 54 44 57 45 75 115 88 108 83 111 64 116 70 113 90 108 86 113 67 112 79 127 117 112 107 112 65 119 74 118 107 111 102 115 67 131 83 135 112 120 104 115 67 115 77 114 106 120 92 131 66 141 74 118 102 107 100 110 65 121 69 112 94 108 94 111 66 116 77 111 86 107 87 107 67 110 77 107 86 102 89 112 69 108 82 118 103 110 90 111 73 109 86 105 97 100 94 111 67 117 99 110 105 107 74 110 72 112 101 104 100 100 78 116 67 115 94 111 105 108 76 109 66 115 99 106 102 103 80 113 63 110
#flare_sprite_packer_output=265 112 722 121 806 228 320 227 320 343 721 229 806 338 962 339 884 225 411 453 580 440 662 661 1061 669 409 561 884 339 660 776 959 225 806 560 806 450 392 337 559 984 721 336 584 662 1116 327 1054 555 972 451 974 559 1191 215 1120 215 721 443 806 668 1618 434 1406 435 884 451 888 559 1465 663 1057 779 231 450 1043 885 1484 211 1269 668 495 549 541 215 157 240 1600 656 409 667 806 778 1553 973 661 546 953 108 457 326 67 754 804 110 1106 988 236 777 1625 325 1814 434 1054 438 725 653 230 227 1121 437 970 881 493 775 577 772 965 989 1328 552 1546 325 1848 0 173 983 1700 325 766 991 319 663 1748 434 383 219 401 984 451 215 1133 669 1412 984 721 550 320 875 1192 437 1253 436 153 717 871 108 1126 554 888 881 406 775 1741 544 1260 552 578 550 234 554 733 874 1744 652 974 669 1124 885 1814 542 0 909 649 0 1029 327 630 984 1622 847 145 489 67 633 0 647 1478 435 153 600 1361 0 1547 111 1621 968 1280 784 234 881 727 764 1204 885 1716 104 489 879 1120 110 888 989 697 991 655 885 1361 111 1245 331 1196 554 1626 216 1028 107 806 881 1036 989 1638 111 320 453 1323 210 627 226 1848 108 1494 860 888 774 1213 110 251 983 1558 856 492 440 627 121 1667 544 1684 434 627 333 1454 111 1815 650 1878 402 1425 864 1546 216 1540 434 1204 669 1340 988 571 879 1403 211 1774 214 1481 321 1844 294 1264 988 1780 103 1692 954 1133 786 1281 885 1181 331 1483 777 1353 784 1215 786 1417 780 1538 773 1757 840 1765 913 1888 585 1742 764 1306 110 1604 766 1672 764 1878 216 1878 510 1852 758 1796 760 1826 828 1888 659 1765 983 0 1038 1837 893 1895 883 1829 999 1875 825 849 991 849 1040 1837 953 1692 1056 1885 999 1838 216 1885 1048 1765 1048 1406 320 496 662 236 666 1334 668 1528 548 319 555 541 327 1533 661 66 506 112 0 229 0 106 121 83 371 336 0 547 0 0 778 0 371 0 0 443 0 1395 550 1329 436 0 120 0 240 0 506 157 358 1060 0 1162 0 92 240 1598 544 336 111 1457 0 1359 868 482 984 888 667 319 768 1690 844 1187 988 971 776 231 338 1484 978 74 871 747 0 1029 216 1701 216 403 879 530 115 1551 0 1256 214 1262 0 955 0 1670 654 329 983 1645 0 430 115 156 831 1398 665 171 112 850 0 1768 325 1462 548 74 989 1746 0 1326 323 658 436


[stance]
frames=4
duration=800ms
type=back_forth
frame=0,0,265,112,71,115,20,127
frame=0,1,722,121,82,108,22,123
frame=0,2,806,228,78,110,21,125
frame=0,3,320,227,63,116,12,127
frame=0,4,320,343,72,110,18,123
frame=0,5,721,229,85,107,25,121
frame=0,6,806,338,78,112,20,124
frame=0,7,962,339,67,112,19,122
frame=1,0,884,225,75,114,19,126
frame=1,1,411,453,81,108,21,123
frame=1,2,580,440,78,110,21,124
frame=1,3,662,661,63,115,13,126
frame=1,4,1061,669,72,110,19,123
frame=1,5,409,561,86,106,26,121
frame=1,6,884,339,78,112,21,125
frame=1,7,660,776,67,109,18,122
frame=2,0,959,225,70,114,17,126
frame=2,1,806,560,82,108,20,122
frame=2,2,806,450,78,110,21,123
frame=2,3,392,337,65,116,15,126
frame=2,4,559,984,71,111,20,123
frame=2,5,721,336,85,107,27,122
frame=2,6,584,662,78,110,21,125
frame=2,7,1116,327,65,110,17,123
frame=3,0,1054,555,72,114,16,126
frame=3,1,972,451,82,108,20,122
frame=3,2,974,559,80,110,22,123
frame=3,3,1191,215,65,116,16,126
frame=3,4,1120,215,71,112,20,124
frame=3,5,721,443,85,107,27,123
frame=3,6,806,668,82,110,22,125
frame=3,7,1618,434,66,110,16,123

[run]
frames=8
duration=533ms
type=looped
frame=0,0,1406,435,72,113,20,124
frame=0,1,884,451,88,108,31,121
frame=0,2,888,559,86,108,26,121
frame=0,3,1465,663,68,114,14,124
frame=0,4,1057,779,76,106,23,118
frame=0,5,231,450,89,104,30,118
frame=0,6,1043,885,81,103,23,116
frame=0,7,1484,211,62,110,19,117
frame=1,0,1269,668,65,116,20,127
frame=1,1,495,549,83,113,25,126
frame=1,2,541,215,86,112,26,125
frame=1,3,157,240,73,118,15,128
frame=1,4,1600,656,70,110,17,123
frame=1,5,409,667,87,108,26,121
frame=1,6,806,778,82,103,24,118
frame=1,7,1553,973,68,107,23,119
frame=2,0,661,546,60,115,19,127
frame=2,1,953,108,75,117,24,130
frame=2,2,457,326,84,114,24,128
frame=2,3,67,754,86,117,20,130
frame=2,4,804,110,67,118,14,129
frame=2,5,1106,988,81,107,19,122
frame=2,6,236,777,83,104,24,120
frame=2,7,1625,325,75,109,25,123
frame=3,0,1814,434,64,108,20,122
frame=3,1,1054,438,67,117,21,127
frame=3,2,725,653,81,111,23,124
frame=3,3,230,227,90,111,27,125
frame=3,4,1121,437,71,117,19,127
frame=3,5,970,881,73,108,15,120
frame=3,6,493,775,84,104,25,119
frame=3,7,577,772,83,107,26,121
frame=4,0,965,989,71,106,20,118
frame=4,1,1328,552,67,116,20,125
frame=4,2,1546,325,79,109,23,121
frame=4,3,1848,0,93,108,30,121
frame=4,4,173,983,78,112,24,124
frame=4,5,1700,325,68,109,14,117
frame=4,6,766,991,83,103,25,116
frame=4,7,319,663,90,105,31,118
frame=5,0,1748,434,66,109,20,122
frame=5,1,383,219,68,118,22,128
frame=5,2,401,984,81,111,23,124
frame=5,3,451,215,90,111,27,125
frame=5,4,1133,669,71,117,18,127
frame=5,5,1412,984,72,108,14,119
frame=5,6,721,550,85,103,26,118
frame=5,7,320,875,83,108,26,122
frame=6,0,1192,437,61,117,19,129
frame=6,1,1253,436,76,116,25,130
frame=6,2,153,717,83,114,24,128
frame=6,3,871,108,82,117,19,130
frame=6,4,1126,554,70,115,14,127
frame=6,5,888,881,82,108,20,123
frame=6,6,406,775,87,104,23,120
frame=6,7,1741,544,73,108,24,122
frame=7,0,1260,552,68,116,20,127
frame=7,1,578,550,83,112,26,126
frame=7,2,234,554,85,112,25,125
frame=7,3,733,874,73,117,15,127
frame=7,4,1744,652,71,108,18,122
frame=7,5,974,669,87,107,26,121
frame=7,6,1124,885,80,103,22,118
frame=7,7,1814,542,64,108,22,120

[swing]
frames=4
duration=400ms
type=play_once
frame=0,0,0,909,74,129,21,141
frame=0,1,649,0,98,121,28,134
frame=0,2,1029,327,87,111,21,125
frame=0,3,630,984,67,111,15,124
frame=0,4,1622,847,68,110,18,122
frame=0,5,145,489,86,111,28,125
frame=0,6,67,633,86,121,29,134
frame=0,7,0,647,67,131,17,141
frame=1,0,1478,435,62,113,27,120
frame=1,1,153,600,81,117,34,132
frame=1,2,1361,0,96,111,31,127
frame=1,3,1547,111,91,105,14,121
frame=1,4,1621,968,71,102,7,114
frame=1,5,1280,784,73,101,11,111
frame=1,6,234,881,86,102,27,110
frame=1,7,727,764,79,110,39,115
frame=2,0,1204,885,77,103,48,113
