image=images/avatar/female/hand_axe.png
#flare_sprite_packer_input=31 73 54 98 85 86 81 76 52 77 47 72 82 66 76 82 30 72 53 99 84 84 80 75 52 75 48 72 83 68 77 83 27 66 55 99 84 87 80 76 51 76 47 72 72 69 53 76 42 92 51 99 86 88 83 77 54 78 45 74 72 68 56 76 66 60 41 72 39 89 79 78 85 64 59 79 38 78 79 61 86 75 37 59 37 98 81 87 87 72 63 75 30 76 81 67 73 90 47 101 43 107 79 97 85 83 57 84 37 85 74 80 57 101 43 111 34 117 72 109 78 100 59 98 35 97 61 94 52 104 45 117 35 120 56 117 69 110 62 105 43 105 50 104 58 102 40 110 34 115 71 111 76 103 62 98 33 98 57 95 61 86 48 99 46 106 82 97 91 84 60 86 37 83 77 79 66 71 36 64 42 97 83 84 86 72 58 77 37 76 79 66 101 140 65 148 98 134 112 121 97 147 47 165 101 142 117 137 76 146 64 140 74 139 74 141 60 147 46 148 75 150 82 148 79 70 70 90 38 102 66 100 91 85 79 80 47 78 58 73 84 59 74 58 21 50 51 76 80 59 78 68 47 82 48 79 35 73 53 97 84 84 85 74 56 73 41 72 81 63 78 76 37 66 52 93 84 82 82 71 59 74 44 72 80 59 81 71 55 93 36 99 78 92 89 76 68 75 37 73 69 68 71 73 75 72 32 69 55 87 86 72 80 66 51 74 50 69 68 56 56 30 69 38 22 35 34 58 68 46 70 35 45 49 34 49 65 42 52 47 24 66 41 64 71 50 65 40 29 44 35 43 57 52 28 56 29 23 46 26 55 26 25 38 52 34 68 36 43 40 35 38 57 20 67 19 44 34 33 37 61 25 69 26 34 109 63 109 86 99 78 91 50 91 52 87 71 87 51 94 54 140 74 141 72 144 55 148 55 153 77 147 59 144 68 139 68 150 107 130 108 142 69 163 72 168 118 149 117 141 85 151 60 128 86 119 101 115 82 137 45 153 91 149 104 128 98 126 57 95 57 88 64 103 57 117 49 122 70 119 80 111 74 103 62 100 76 101 84 109 75 126 63 134 83 127 96 115 87 105 72 101 80 112 65 128 64 133 82 126 89 111 82 105 62 98 51 121 61 120 83 115 79 103 62 102 53 92 70 92 66 110
#flare_sprite_packer_output=1427 793 1008 268 1203 313 573 575 1570 358 651 665 137 894 709 276 1488 784 1285 126 1486 206 1418 379 1570 435 1249 822 763 892 304 877 1251 894 1290 537 1486 119 748 816 1571 601 1348 711 1498 374 1569 677 654 573 737 459 1202 225 1408 454 650 737 698 663 1498 443 1289 636 71 900 1395 721 418 871 1124 579 1203 399 1427 300 1008 716 790 676 1203 463 1278 897 711 815 1327 442 1203 538 1183 748 1458 784 1491 511 577 725 647 472 509 840 867 260 219 877 1429 216 971 729 862 538 1429 115 496 504 1011 151 1045 148 788 357 1004 366 936 735 1345 529 457 840 386 754 537 384 370 637 497 615 465 282 694 461 1288 225 328 775 527 274 552 835 426 618 572 369 946 260 1402 623 996 546 937 458 1574 0 1288 329 785 260 1338 200 936 544 381 877 751 737 1183 823 1396 892 696 566 1406 531 1203 610 1046 717 1521 712 1104 728 235 0 157 431 760 0 544 0 0 432 72 579 336 0 118 0 191 140 417 142 553 121 108 290 97 432 710 128 114 744 1034 0 1035 794 788 457 1289 435 938 358 1338 115 858 458 704 737 1297 824 244 818 862 618 1582 871 1297 748 869 676 1125 435 743 655 1574 99 1392 793 738 558 1486 290 566 651 1126 862 1480 712 1488 649 1125 503 1089 894 1570 178 1334 360 1489 578 976 814 1436 707 828 832 1108 657 656 815 949 630 1124 252 1338 284 985 641 1355 823 1114 794 1053 557 1014 888 896 891 1053 630 928 888 1189 682 1246 748 846 891 908 832 1558 753 1182 894 1553 915 1315 897 586 907 791 634 1518 788 1484 894 998 464 711 913 1432 892 1355 896 0 910 998 506 1553 871 1518 863 654 908 1456 892 1461 860 1518 837 1187 932 1490 856 1563 783 1269 712 1348 783 1518 906 1563 817 1035 864 1564 837 1575 921 1126 935 1392 866 539 504 567 260 1199 126 1125 344 1572 510 1570 271 791 547 885 735 182 290 117 149 481 130 189 729 119 579 1116 0 236 286 267 140 174 579 437 0 0 290 0 747 0 579 0 0 0 149 949 0 305 527 1488 0 1291 0 335 142 69 747 858 0 656 0 1193 0 828 737 1345 623 648 358 480 387 361 394 410 387 431 729 573 472 1063 359 712 358 927 151 222 430 242 556 627 128 1392 0 378 282 866 357 416 506 244 690 297 394 756 134 838 149 1117 147 1063 459 365 516 309 655 295 279 630 255 1062 257 1435 615 586 815 511 725


[stance]
frames=4
duration=800ms
type=back_forth
frame=0,0,1427,793,31,73,-6,99
frame=0,1,1008,268,54,98,-24,114
frame=0,2,1203,313,85,86,-17,91
frame=0,3,573,575,81,76,2,67
frame=0,4,1570,358,52,77,23,56
frame=0,5,651,665,47,72,57,65
frame=0,6,137,894,82,66,81,88
frame=0,7,709,276,76,82,58,112
frame=1,0,1488,784,30,72,-7,98
frame=1,1,1285,126,53,99,-25,115
frame=1,2,1486,206,84,84,-18,91
frame=1,3,1418,379,80,75,1,67
frame=1,4,1570,435,52,75,23,56
frame=1,5,1249,822,48,72,58,65
frame=1,6,763,892,83,68,82,89
frame=1,7,304,877,77,83,59,113
frame=2,0,1251,894,27,66,-8,94
frame=2,1,1290,537,55,99,-25,116
frame=2,2,1486,119,84,87,-19,93
frame=2,3,748,816,80,76,0,68
frame=2,4,1571,601,51,76,22,57
frame=2,5,1348,711,47,72,57,66
frame=2,6,1498,374,72,69,82,90
frame=2,7,1569,677,53,76,60,114
frame=3,0,654,573,42,92,7,120
frame=3,1,737,459,51,99,-25,117
frame=3,2,1202,225,86,88,-20,94
frame=3,3,1408,454,83,77,-1,70
frame=3,4,650,737,54,78,21,58
frame=3,5,698,663,45,74,55,66
frame=3,6,1498,443,72,68,82,89
frame=3,7,1289,636,56,76,62,114

[run]
frames=8
duration=533ms
type=looped
frame=0,0,71,900,66,60,38,93
frame=0,1,1395,721,41,72,-8,87
frame=0,2,418,871,39,89,-15,93
frame=0,3,1124,579,79,78,8,78
frame=0,4,1203,399,85,64,28,63
frame=0,5,1427,300,59,79,35,68
frame=0,6,1008,716,38,78,39,78
frame=0,7,790,676,79,61,54,79
frame=1,0,1203,463,86,75,52,102
frame=1,1,1278,897,37,59,-4,81
frame=1,2,711,815,37,98,-17,108
frame=1,3,1327,442,81,87,-3,92
frame=1,4,1203,538,87,72,15,73
frame=1,5,1183,748,63,75,27,63
frame=1,6,1458,784,30,76,37,72
frame=1,7,1491,511,81,67,62,83
frame=2,0,577,725,73,90,67,118
frame=2,1,647,472,47,101,22,128
frame=2,2,509,840,43,107,-17,128
frame=2,3,867,260,79,97,-18,110
frame=2,4,219,877,85,83,-6,87
frame=2,5,1429,216,57,84,11,73
frame=2,6,971,729,37,85,38,76
frame=2,7,862,538,74,80,74,95
frame=3,0,1429,115,57,101,76,129
frame=3,1,496,504,43,111,35,148
frame=3,2,1011,151,34,117,-18,149
frame=3,3,1045,148,72,109,-35,130
frame=3,4,788,357,78,100,-29,107
frame=3,5,1004,366,59,98,-4,90
frame=3,6,936,735,35,97,28,89
frame=3,7,1345,529,61,94,73,106
frame=4,0,457,840,52,104,74,134
frame=4,1,386,754,45,117,40,157
frame=4,2,537,384,35,120,-13,161
frame=4,3,370,637,56,117,-43,144
frame=4,4,497,615,69,110,-41,118
frame=4,5,465,282,62,105,-13,101
frame=4,6,694,461,43,105,25,99
frame=4,7,1288,225,50,104,66,113
frame=5,0,328,775,58,102,75,130
frame=5,1,527,274,40,110,34,148
frame=5,2,552,835,34,115,-20,149
frame=5,3,426,618,71,111,-36,130
frame=5,4,572,369,76,103,-29,107
frame=5,5,946,260,62,98,-2,90
frame=5,6,1402,623,33,98,29,90
frame=5,7,996,546,57,95,73,107
frame=6,0,937,458,61,86,64,119
frame=6,1,1574,0,48,99,18,127
frame=6,2,1288,329,46,106,-18,127
frame=6,3,785,260,82,97,-17,109
frame=6,4,1338,200,91,84,-3,87
frame=6,5,936,544,60,86,15,74
frame=6,6,381,877,37,83,40,78
frame=6,7,751,737,77,79,73,97
frame=7,0,1183,823,66,71,49,102
frame=7,1,1396,892,36,64,-4,83
frame=7,2,696,566,42,97,-14,106
frame=7,3,1406,531,83,84,0,90
frame=7,4,1203,610,86,72,17,72
frame=7,5,1046,717,58,77,26,65
frame=7,6,1521,712,37,76,37,73
frame=7,7,1104,728,79,66,61,83

[swing]
frames=4
duration=400ms
type=play_once
frame=0,0,235,0,101,140,-7,175
frame=0,1,157,431,65,148,-23,166
frame=0,2,760,0,98,134,16,153
frame=0,3,544,0,112,121,47,152
frame=0,4,0,432,97,147,60,173
frame=0,5,72,579,47,165,39,193
frame=0,6,336,0,101,142,36,200
frame=0,7,118,0,117,137,18,189
frame=1,0,191,140,76,146,53,198
frame=1,1,417,142,64,140,8,204
frame=1,2,553,121,74,139,-26,193
frame=1,3,108,290,74,141,-37,173
frame=1,4,97,432,60,147,-25,155
frame=1,5,710,128,46,148,7,149
