#flare_sprite_packer_input=47 118 41 116 66 106 52 91 45 93 36 98 50 103 54 111 48 118 40 116 66 105 51 90 45 92 36 97 50 102 51 109 45 116 41 116 66 104 51 90 45 90 32 95 50 99 53 109 45 117 41 117 66 103 51 90 48 89 32 93 50 101 53 107 108 74 85 88 39 86 82 73 112 65 82 96 34 89 86 93 98 92 63 111 37 119 91 105 107 76 64 70 40 75 79 78 65 108 46 123 46 111 64 110 74 91 55 90 37 91 59 98 78 103 54 122 48 115 89 110 84 86 62 83 38 84 70 91 97 91 63 113 32 94 86 106 106 78 67 73 36 80 84 79 111 72 86 92 37 87 86 83 114 64 88 90 33 92 82 93 107 89 103 78 51 93 70 84 104 71 88 100 42 118 74 110 113 80 92 83 39 81 75 80 106 67 86 100 37 112 79 102 94 87 60 109 41 113 93 99 99 70 69 67 40 71 80 73 73 91 107 71 77 78 42 89 74 67 106 57 67 72 46 98 49 104 92 84 111 68 71 86 44 94 90 78 106 71 68 97 48 104 79 94 107 74 88 87 45 102 77 91 107 72 87 88 44 115 61 111 50 103 49 102 44 108 43 111 47 119 47 122 35 117 56 115 53 108 47 108 39 112 42 113 50 119 48 120 61 101 30 112 78 94 102 70 71 63 25 64 69 68 88 78 83 73 29 88 75 64 103 48 73 66 25 73 74 78 101 55 42 68 42 56 92 43 87 60 33 69 52 79 96 55 90 48 69 48 16 55 71 43 93 36 59 46 16 74 73 60 96 37 45 24 23 27 45 15 71 30 45 53 23 61 62 47 71 31 34 30 26 24 51 14 60 21 33 44 32 46 66 29 69 18 58 132 96 118 92 97 60 90 62 90 81 99 78 115 56 133 62 140 103 130 107 110 69 113 63 109 97 99 96 124 61 146 83 150 107 129 98 115 45 120 78 117 95 122 82 143 44 154 90 143 93 121 88 112 38 111 84 117 92 130 69 151 52 152 71 105 53 121 52 117 84 107 80 84 62 80 44 87 70 92 75 123 95 125 55 131 62 138 96 130 98 125 60 124 50 126 44 137 50 135 66 131 63 120 53 116 60 120 50 130 37 133 91 83 74 103 36 117 74 98 95 85 75 68 36 69 62 73
#flare_sprite_packer_output=348 591 739 642 635 848 986 133 270 1031 466 1345 708 943 554 737 701 825 173 1228 350 1044 415 1345 955 1016 1002 748 708 1046 650 1190 348 817 213 1228 244 1124 650 1299 959 1108 832 1301 502 1344 758 1053 167 260 212 260 178 1125 701 1317 209 1427 864 1301 477 1131 362 1328 789 306 395 770 896 1279 481 952 788 380 187 856 299 1427 653 642 599 115 198 745 311 625 390 366 492 110 758 1162 903 1429 555 1033 416 1023 382 236 604 1232 109 1228 634 954 701 1227 855 1123 979 496 109 836 253 257 307 1228 391 125 395 684 300 1344 880 824 900 380 483 275 198 632 834 1396 392 471 0 1438 460 1443 1002 913 187 952 573 422 102 1033 866 1394 893 514 580 358 479 647 822 1119 188 1031 483 186 106 1438 918 821 810 824 684 442 479 547 780 640 480 737 580 278 697 217 421 1435 897 300 567 568 567 635 498 1232 269 832 694 355 355 1219 415 1232 697 118 887 157 739 758 664 1445 902 688 756 1232 590 207 555 1111 257 1427 634 1045 673 585 892 1143 552 1344 598 1344 481 463 788 445 563 947 165 1344 393 858 787 513 970 399 860 908 271 934 573 494 393 936 957 914 902 597 680 513 261 744 858 640 749 825 810 908 908 914 811 1011 350 933 151 672 62 1268 315 1028 258 510 982 640 348 709 535 1232 456 1232 261 625 61 846 416 1131 574 1232 109 939 310 1149 967 227 903 1365 969 845 333 1435 884 227 935 1279 873 1215 62 1390 808 758 527 1123 632 1112 779 585 943 1431 647 1389 106 793 881 761 969 761 706 1148 693 300 948 1215 964 1323 1020 1108 899 471 888 121 979 594 1004 1108 964 1263 90 515 61 966 142 1338 52 1118 552 1189 985 1431 928 1367 893 1096 951 1371 314 591 623 1190 704 1499 843 1490 109 1338 1000 1062 951 1402 774 1497 245 125 697 0 481 366 774 1407 677 735 554 848 314 476 981 0 0 1298 0 129 492 0 608 735 972 290 790 122 301 0 0 846 0 259 0 0 599 0 106 673 312 359 793 0 0 552 0 1144 0 409 888 0 303 124 855 1012 83 260 103 130 0 695 0 992 483 847 82 552 758 936 395 577 752 1323 893 1016 829 1214 704 1407 307 236 397 0 428 235 90 377 107 0 203 0 44 1144 52 992 152 377 196 377 246 379 135 552 254 1228 198 512 195 130 69 695 209 1344 104 1125 822 640 481 1025 789 221 589 1448 1002 993 527 1443


image=images/avatar/male/shortbow.png

[stance]
frames=4
duration=800ms
type=back_forth
frame=0,0,348,591,47,118,43,120
frame=0,1,739,642,41,116,34,128
frame=0,2,635,848,66,106,27,130
frame=0,3,986,133,52,91,-6,122
frame=0,4,270,1031,45,93,-19,111
frame=0,5,466,1345,36,98,-12,102
frame=0,6,708,943,50,103,12,101
frame=0,7,554,737,54,111,35,108
frame=1,0,701,825,48,118,44,119
frame=1,1,173,1228,40,116,34,128
frame=1,2,350,1044,66,105,27,129
frame=1,3,415,1345,51,90,-6,121
frame=1,4,955,1016,45,92,-19,110
frame=1,5,1002,748,36,97,-12,101
frame=1,6,708,1046,50,102,12,100
frame=1,7,650,1190,51,109,35,107
frame=2,0,348,817,45,116,44,117
frame=2,1,213,1228,41,116,34,127
frame=2,2,244,1124,66,104,27,128
frame=2,3,650,1299,51,90,-7,120
frame=2,4,959,1108,45,90,-19,108
frame=2,5,832,1301,32,95,-13,99
frame=2,6,502,1344,50,99,12,98
frame=2,7,758,1053,53,109,36,106
frame=3,0,167,260,45,117,45,116
frame=3,1,212,260,41,117,34,126
frame=3,2,178,1125,66,103,27,127
frame=3,3,701,1317,51,90,-8,120
frame=3,4,209,1427,48,89,-19,107
frame=3,5,864,1301,32,93,-14,97
frame=3,6,477,1131,50,101,12,96
frame=3,7,362,1328,53,107,36,104

[run]
frames=8
duration=533ms
type=looped
frame=0,0,789,306,108,74,39,79
frame=0,1,395,770,85,88,43,89
frame=0,2,896,1279,39,86,33,87
frame=0,3,481,952,82,73,50,90
frame=0,4,788,380,112,65,48,100
frame=0,5,187,856,82,96,20,113
frame=0,6,299,1427,34,89,-18,93
frame=0,7,653,642,86,93,14,98
frame=1,0,599,115,98,92,50,95
frame=1,1,198,745,63,111,47,114
frame=1,2,311,625,37,119,32,126
frame=1,3,390,366,91,105,38,124
frame=1,4,492,110,107,76,28,109
frame=1,5,758,1162,64,70,-5,89
frame=1,6,903,1429,40,75,-13,80
frame=1,7,555,1033,79,78,26,79
frame=2,0,416,1023,65,108,47,113
frame=2,1,382,236,46,123,44,129
frame=2,2,604,1232,46,111,24,138
frame=2,3,109,1228,64,110,9,134
frame=2,4,634,954,74,91,2,119
frame=2,5,701,1227,55,90,-12,103
frame=2,6,855,1123,37,91,-5,94
frame=2,7,979,496,59,98,29,98
frame=3,0,109,836,78,103,47,108
frame=3,1,253,257,54,122,42,125
frame=3,2,307,1228,48,115,27,135
frame=3,3,391,125,89,110,29,131
frame=3,4,395,684,84,86,10,117
frame=3,5,300,1344,62,83,-4,100
frame=3,6,880,824,38,84,-7,90
frame=3,7,900,380,70,91,27,94
frame=4,0,483,275,97,91,42,98
frame=4,1,198,632,63,113,40,114
frame=4,2,834,1396,32,94,28,96
frame=4,3,392,471,86,106,43,123
frame=4,4,0,1438,106,78,38,110
frame=4,5,460,1443,67,73,2,94
frame=4,6,1002,913,36,80,-11,89
frame=4,7,187,952,84,79,21,85
frame=5,0,573,422,111,72,28,79
frame=5,1,102,1033,86,92,36,91
frame=5,2,866,1394,37,87,32,82
frame=5,3,893,514,86,83,56,94
frame=5,4,580,358,114,64,60,100
frame=5,5,479,647,88,90,30,114
frame=5,6,822,1119,33,92,-17,104
frame=5,7,188,1031,82,93,5,102
frame=6,0,483,186,107,89,15,95
frame=6,1,106,1438,103,78,30,76
frame=6,2,918,821,51,93,33,88
frame=6,3,810,824,70,84,58,92
frame=6,4,684,442,104,71,69,107
frame=6,5,479,547,88,100,41,129
frame=6,6,780,640,42,118,-10,134
frame=6,7,480,737,74,110,-8,120
frame=7,0,580,278,113,80,27,85
frame=7,1,697,217,92,83,37,80
frame=7,2,421,1435,39,81,34,81
frame=7,3,897,300,75,80,56,92
frame=7,4,567,568,106,67,60,104
frame=7,5,567,635,86,100,30,122
frame=7,6,498,1232,37,112,-17,124
frame=7,7,269,832,79,102,2,109

[swing]
frames=4
duration=400ms
type=play_once
frame=0,0,694,355,94,87,62,84
frame=0,1,355,1219,60,109,61,109
frame=0,2,415,1232,41,113,41,125
frame=0,3,697,118,93,99,37,124
frame=0,4,887,157,99,70,16,106
frame=0,5,739,758,69,67,-14,81
frame=0,6,664,1445,40,71,-20,67
frame=0,7,902,688,80,73,29,65
frame=1,0,756,1232,73,91,27,79
frame=1,1,590,207,107,71,65,70
frame=1,2,555,1111,77,78,66,86
frame=1,3,257,1427,42,89,41,105
frame=1,4,634,1045,74,67,28,91
frame=1,5,673,585,106,57,22,87
