#flare_sprite_packer_input=84 109 105 108 89 107 66 114 84 108 102 100 92 108 64 112 84 108 104 108 89 108 66 112 82 107 102 99 92 107 64 111 83 107 104 107 89 108 66 111 81 107 99 98 92 106 63 111 83 107 97 107 86 108 69 111 81 106 99 97 90 105 64 111 68 123 83 122 95 123 88 123 79 124 90 113 97 109 85 111 73 121 95 120 96 120 80 120 79 119 95 109 98 106 74 112 80 117 101 119 92 118 78 120 86 114 101 105 94 106 69 115 74 120 95 121 95 120 80 120 80 117 96 108 97 106 73 113 67 120 83 123 95 123 88 123 80 124 87 114 97 109 85 110 72 116 71 121 93 120 96 121 78 122 81 117 98 108 95 108 84 111 69 120 91 118 99 119 86 120 76 120 94 111 100 106 70 118 72 121 93 120 95 122 79 122 81 116 98 107 93 108 74 120 92 118 104 114 90 111 77 107 88 104 98 105 77 115 68 110 79 113 94 108 95 109 83 102 82 101 90 96 92 98 83 100 78 103 81 106 95 108 89 101 84 102 82 98 98 93 89 96 80 102 78 105 91 107 84 102 88 107 81 101 95 91 94 106 104 105 84 107 67 112 93 104 103 97 91 108 64 108 96 102 99 103 80 107 66 110 97 104 102 95 87 104 66 103 83 108 99 107 83 110 71 106 83 101 98 93 80 102 59 113 87 106 97 110 83 110 81 103 84 94 94 92 70 103 73 112 80 98 81 101 75 99 90 92 84 87 80 84 69 97 78 102 76 86 81 91 70 89 80 82 77 76 79 73 62 86 74 92 67 59 78 61 64 60 71 57 71 50 77 53 60 55 60 63 66 43 74 49 62 50 62 50 67 47 74 47 58 49 57 48 84 114 116 110 107 110 71 120 84 118 113 107 106 112 75 120 81 129 117 121 118 118 84 126 85 129 120 113 115 111 83 130 81 128 124 117 120 118 75 134 84 132 120 115 121 116 77 129 87 124 125 110 115 115 72 133 85 128 123 115 118 116 76 115 80 114 96 115 89 112 72 115 75 113 92 108 92 112 77 116 109 125 120 115 100 116 70 121 108 113 114 110 95 128 67 133 116 115 116 112 90 123 72 124 116 117 116 111 90 125 71 127 91 115 107 113 93 116 67 118 88 111 107 105 98 111 65 122
#flare_sprite_packer_output=266 1419 529 240 634 357 900 234 736 464 634 464 924 464 422 930 1096 469 820 464 333 933 1424 115 766 1205 674 677 723 357 269 811 768 1312 992 346 586 1205 1424 227 935 572 674 776 1332 233 988 1523 770 1419 872 785 1260 700 200 811 940 1417 773 888 1258 808 939 1222 1096 346 533 118 0 1160 634 234 199 238 215 1528 1161 237 115 811 350 1397 971 115 116 599 1016 453 715 115 497 1358 875 679 1258 237 1180 466 212 116 1332 115 1254 117 1260 586 734 572 676 1421 360 604 411 810 117 117 1066 116 1260 466 1257 349 969 785 872 892 287 606 1423 339 444 342 0 1283 722 234 364 345 497 1036 578 874 114 922 211 362 900 113 1161 117 116 478 333 811 416 1042 576 766 969 893 1096 577 449 1497 325 1041 616 115 1337 339 349 225 540 453 835 572 745 985 429 593 1164 346 0 1406 338 1275 283 362 675 874 1167 697 423 1377 1340 459 425 228 584 983 1094 1111 1006 1111 973 680 420 1159 199 922 305 1528 1348 805 1065 790 674 1103 184 1427 1335 913 1243 913 1240 1011 1003 1222 1255 1111 1064 899 95 1427 757 1103 1407 1122 1160 805 497 1262 417 1275 815 998 848 1203 1081 1218 851 1310 1101 1408 374 719 966 1001 571 564 1171 1111 939 1110 1060 1007 571 669 675 1205 1425 913 1071 688 776 678 1016 573 267 922 593 1537 469 714 1153 1007 1051 1518 690 1527 773 781 593 1427 1336 1110 1407 1021 841 1110 1021 1416 675 564 853 1417 1064 236 1346 695 1165 1218 1159 913 116 719 1182 1408 893 998 1181 1511 1252 1406 1323 1011 210 719 1162 1321 939 1333 1261 1507 1246 1218 1246 1320 1019 1325 1324 1217 1394 1220 1324 1306 1401 1302 1100 1320 300 719 1411 1375 1333 1382 1117 1509 1330 1543 1411 1434 1333 1443 1430 640 1430 577 1407 1531 518 1587 1117 1569 1401 1574 1410 1484 1333 1496 1432 459 1429 695 592 1313 0 701 426 118 674 983 1346 577 313 118 794 113 518 1467 180 1298 0 117 488 0 297 478 95 1298 851 0 0 811 242 1032 246 1162 0 0 368 0 95 1032 95 1166 606 0 247 0 261 1290 381 469 726 0 0 363 170 1032 212 478 124 0 1091 0 773 1526 1180 583 115 363 497 1150 849 1526 212 606 676 1313 486 924 915 348 0 238 971 0 815 348 501 589 0 1528 0 922 0 1032 179 1165 1325 0 0 478 810 225 468 465 1209 0 0 590 109 238 278 235 485 809 108 1528 327 1159 921 1523 586 1094 527 348 966 235 384 1518


image=images/avatar/male/chain_cuirass.png

[stance]
frames=4
duration=800ms
type=back_forth
frame=0,0,266,1419,84,109,23,118
frame=0,1,529,240,105,108,32,117
frame=0,2,634,357,89,107,27,116
frame=0,3,900,234,66,114,19,117
frame=0,4,736,464,84,108,31,116
frame=0,5,634,464,102,100,40,114
frame=0,6,924,464,92,108,33,118
frame=0,7,422,930,64,112,14,117
frame=1,0,1096,469,84,108,23,117
frame=1,1,820,464,104,108,32,117
frame=1,2,333,933,89,108,27,115
frame=1,3,1424,115,66,112,19,116
frame=1,4,766,1205,82,107,30,115
frame=1,5,674,677,102,99,40,113
frame=1,6,723,357,92,107,33,117
frame=1,7,269,811,64,111,14,116
frame=2,0,768,1312,83,107,24,116
frame=2,1,992,346,104,107,32,116
frame=2,2,586,1205,89,108,27,115
frame=2,3,1424,227,66,111,19,115
frame=2,4,935,572,81,107,29,114
frame=2,5,674,776,99,98,39,112
frame=2,6,1332,233,92,106,33,116
frame=2,7,988,1523,63,111,15,115
frame=3,0,770,1419,83,107,25,116
frame=3,1,872,785,97,107,33,116
frame=3,2,1260,700,86,108,27,115
frame=3,3,200,811,69,111,20,116
frame=3,4,940,1417,81,106,27,114
frame=3,5,773,888,99,97,37,111
frame=3,6,1258,808,90,105,31,115
frame=3,7,939,1222,64,111,16,115

[run]
frames=8
duration=533ms
type=looped
frame=0,0,1096,346,68,123,16,133
frame=0,1,533,118,83,122,22,134
frame=0,2,0,1160,95,123,30,133
frame=0,3,634,234,88,123,26,134
frame=0,4,199,238,79,124,23,134
frame=0,5,215,1528,90,113,28,129
frame=0,6,1161,237,97,109,30,129
frame=0,7,115,811,85,111,21,128
frame=1,0,350,1397,73,121,17,131
frame=1,1,971,115,95,120,26,131
frame=1,2,116,599,96,120,30,130
frame=1,3,1016,453,80,120,22,130
frame=1,4,715,115,79,119,23,130
frame=1,5,497,1358,95,109,34,125
frame=1,6,875,679,98,106,31,125
frame=1,7,1258,237,74,112,20,125
frame=2,0,1180,466,80,117,18,128
frame=2,1,212,116,101,119,28,129
frame=2,2,1332,115,92,118,28,127
frame=2,3,1254,117,78,120,22,128
frame=2,4,1260,586,86,114,30,126
frame=2,5,734,572,101,105,37,122
frame=2,6,676,1421,94,106,29,122
frame=2,7,360,604,69,115,19,125
frame=3,0,411,810,74,120,17,131
frame=3,1,117,117,95,121,26,131
frame=3,2,1066,116,95,120,29,130
frame=3,3,1260,466,80,120,22,130
frame=3,4,1257,349,80,117,24,129
frame=3,5,969,785,96,108,35,125
frame=3,6,872,892,97,106,30,125
frame=3,7,287,606,73,113,19,126
frame=4,0,1423,339,67,120,15,133
frame=4,1,444,342,83,123,22,133
frame=4,2,0,1283,95,123,30,133
frame=4,3,722,234,88,123,26,134
frame=4,4,364,345,80,124,24,134
frame=4,5,497,1036,87,114,27,129
frame=4,6,578,874,97,109,30,129
frame=4,7,114,922,85,110,21,128
frame=5,0,211,362,72,116,16,128
frame=5,1,900,113,71,121,19,130
frame=5,2,1161,117,93,120,30,130
frame=5,3,116,478,96,121,34,131
frame=5,4,333,811,78,122,25,132
frame=5,5,416,1042,81,117,23,128
frame=5,6,576,766,98,108,30,127
frame=5,7,969,893,95,108,27,125
frame=6,0,1096,577,84,111,17,124
frame=6,1,449,1497,69,120,18,127
frame=6,2,325,1041,91,118,29,128
frame=6,3,616,115,99,119,37,129
frame=6,4,1337,339,86,120,32,131
frame=6,5,349,225,76,120,22,129
frame=6,6,540,453,94,111,29,126
frame=6,7,835,572,100,106,29,122
frame=7,0,745,985,70,118,16,129
frame=7,1,429,593,72,121,20,130
frame=7,2,1164,346,93,120,30,130
frame=7,3,0,1406,95,122,33,132
frame=7,4,338,1275,79,122,23,132
frame=7,5,283,362,81,116,23,128
frame=7,6,675,874,98,107,30,126
frame=7,7,1167,697,93,108,26,125

[swing]
frames=4
duration=400ms
type=play_once
frame=0,0,423,1377,74,120,28,125
frame=0,1,1340,459,92,118,38,130
frame=0,2,425,228,104,114,34,125
frame=0,3,584,983,90,111,16,124
frame=0,4,1094,1111,77,107,15,118
frame=0,5,1006,1111,88,104,16,113
frame=0,6,973,680,98,105,32,116
frame=0,7,420,1159,77,115,34,119
frame=1,0,199,922,68,110,36,117
frame=1,1,305,1528,79,113,37,126
frame=1,2,1348,805,94,108,30,122
frame=1,3,1065,790,95,109,18,120
frame=1,4,674,1103,83,102,11,111
frame=1,5,184,1427,82,101,14,104
frame=1,6,1335,913,90,96,28,102
frame=1,7,1243,913,92,98,45,104
frame=2,0,1240,1011,83,100,54,110
frame=2,1,1003,1222,78,103,39,119
frame=2,2,1255,1111,81,106,25,122
